index,class,time,state,score,title_ID,method,memory,timeconsume,student_ID,major,knowledge
7852,Class3,2024/12/15 21:50,Error5,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_BXr9AIsPQhwNvyGdZL57,0,--,0f160cd19890b97092b9,J87654,g7R2j
7853,Class3,2024/12/15 21:43,Error5,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,--,0f160cd19890b97092b9,J87654,g7R2j
7854,Class3,2024/12/15 21:26,Error5,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_m8vwGkEZc3TSW2xqYUoR,0,--,0f160cd19890b97092b9,J87654,g7R2j
7855,Class3,2024/12/15 20:02,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_Cj9Ya2R7fZd6xs1q5mNQ,476,3,e3ce61b92eeae0a33633,J87654,g7R2j
7856,Class3,2024/12/15 19:52,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,3,d235a2c32940b970ab7c,J87654,g7R2j
7857,Class3,2024/12/15 19:51,Error3,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_BXr9AIsPQhwNvyGdZL57,492,4,d235a2c32940b970ab7c,J87654,g7R2j
7858,Class3,2024/12/15 19:49,Error3,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,3,d235a2c32940b970ab7c,J87654,g7R2j
7859,Class3,2024/12/15 19:48,Partially_Correct,2,Question_X3wF8QlTyi4mZkDp9Kae,Method_5Q4KoXthUuYz3bvrTDFm,624,5,d235a2c32940b970ab7c,J87654,g7R2j
7860,Class3,2024/12/15 19:45,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_m8vwGkEZc3TSW2xqYUoR,468,3,d235a2c32940b970ab7c,J87654,g7R2j
7861,Class3,2024/12/15 19:45,Error2,0,Question_xqlJkmRaP0otZcX4fK3W,Method_m8vwGkEZc3TSW2xqYUoR,192,3,d235a2c32940b970ab7c,J87654,g7R2j
7862,Class3,2024/12/15 19:44,Error2,0,Question_xqlJkmRaP0otZcX4fK3W,Method_Cj9Ya2R7fZd6xs1q5mNQ,328,2,d235a2c32940b970ab7c,J87654,g7R2j
7863,Class3,2024/12/15 19:31,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,384,4,62156eada978f707f5d2,J87654,g7R2j
7864,Class3,2024/12/15 19:18,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,332,3,d235a2c32940b970ab7c,J87654,b3C9s
7865,Class3,2024/12/30 12:09,Absolutely_Error,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_gj1NLb4Jn7URf9K2kQPd,488,3,d3ba1fe030801d700cb6,J57489,g7R2j
7866,Class3,2024/12/30 12:09,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_Cj9Ya2R7fZd6xs1q5mNQ,192,2,c9c9f0b7606030f2aade,J23517,b3C9s
7867,Class3,2024/12/30 12:09,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,308,3,c9c9f0b7606030f2aade,J23517,b3C9s
7868,Class3,2024/12/30 12:09,Error1,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_BXr9AIsPQhwNvyGdZL57,0,4,d3ba1fe030801d700cb6,J57489,g7R2j
7869,Class3,2024/12/30 12:08,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,196,2,c9c9f0b7606030f2aade,J23517,g7R2j
7870,Class3,2024/12/30 12:08,Error1,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_m8vwGkEZc3TSW2xqYUoR,0,3,d3ba1fe030801d700cb6,J57489,g7R2j
7871,Class3,2024/12/30 12:08,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_gj1NLb4Jn7URf9K2kQPd,312,3,c9c9f0b7606030f2aade,J23517,g7R2j
7872,Class3,2024/12/30 12:08,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_5Q4KoXthUuYz3bvrTDFm,372,3,c9c9f0b7606030f2aade,J23517,g7R2j
7873,Class3,2024/12/30 12:08,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,476,3,c9c9f0b7606030f2aade,J23517,g7R2j
7874,Class3,2024/12/30 12:08,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_BXr9AIsPQhwNvyGdZL57,336,3,d3ba1fe030801d700cb6,J57489,g7R2j
7875,Class3,2024/12/30 12:07,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_BXr9AIsPQhwNvyGdZL57,328,3,c9c9f0b7606030f2aade,J23517,g7R2j
7875,Class3,2024/12/30 12:07,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_BXr9AIsPQhwNvyGdZL57,328,3,c9c9f0b7606030f2aade,J23517,m3D1v
7876,Class3,2024/12/30 12:07,Absolutely_Correct,3,Question_EhVPdmlB31M8WKGqL0wc,Method_BXr9AIsPQhwNvyGdZL57,324,3,c9c9f0b7606030f2aade,J23517,y9W5d
7877,Class3,2024/12/30 12:07,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_gj1NLb4Jn7URf9K2kQPd,344,2,d3ba1fe030801d700cb6,J57489,g7R2j
7877,Class3,2024/12/30 12:07,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_gj1NLb4Jn7URf9K2kQPd,344,2,d3ba1fe030801d700cb6,J57489,m3D1v
7878,Class3,2024/12/30 12:07,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_BXr9AIsPQhwNvyGdZL57,344,2,c9c9f0b7606030f2aade,J23517,y9W5d
7879,Class3,2024/12/30 12:07,Absolutely_Correct,3,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_BXr9AIsPQhwNvyGdZL57,320,3,c9c9f0b7606030f2aade,J23517,y9W5d
7880,Class3,2024/12/30 12:07,Absolutely_Correct,3,Question_EhVPdmlB31M8WKGqL0wc,Method_m8vwGkEZc3TSW2xqYUoR,328,3,d3ba1fe030801d700cb6,J57489,y9W5d
7881,Class3,2024/12/30 12:06,Absolutely_Correct,3,Question_UXqN1F7G3Sbldz02vZne,Method_gj1NLb4Jn7URf9K2kQPd,452,3,c9c9f0b7606030f2aade,J23517,y9W5d
7882,Class3,2024/12/30 12:06,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_5Q4KoXthUuYz3bvrTDFm,328,3,c9c9f0b7606030f2aade,J23517,y9W5d
7882,Class3,2024/12/30 12:06,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_5Q4KoXthUuYz3bvrTDFm,328,3,c9c9f0b7606030f2aade,J23517,s8Y2f
7883,Class3,2024/12/30 12:06,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_Cj9Ya2R7fZd6xs1q5mNQ,312,2,d3ba1fe030801d700cb6,J57489,y9W5d
7884,Class3,2024/12/30 12:06,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_BXr9AIsPQhwNvyGdZL57,352,2,c9c9f0b7606030f2aade,J23517,y9W5d
7885,Class3,2024/12/30 12:06,Absolutely_Correct,3,Question_UXqN1F7G3Sbldz02vZne,Method_gj1NLb4Jn7URf9K2kQPd,312,2,d3ba1fe030801d700cb6,J57489,y9W5d
7886,Class3,2024/12/30 12:06,Absolutely_Correct,3,Question_Mh4CZIsrEfxkP1wXtOYV,Method_5Q4KoXthUuYz3bvrTDFm,324,3,c9c9f0b7606030f2aade,J23517,y9W5d
7887,Class3,2024/12/30 12:05,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,3,c9c9f0b7606030f2aade,J23517,y9W5d
7887,Class3,2024/12/30 12:05,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,3,c9c9f0b7606030f2aade,J23517,k4W1c
7888,Class3,2024/12/30 12:05,Absolutely_Correct,3,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_Cj9Ya2R7fZd6xs1q5mNQ,312,3,d3ba1fe030801d700cb6,J57489,y9W5d
7889,Class3,2024/12/30 12:05,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_gj1NLb4Jn7URf9K2kQPd,364,3,c9c9f0b7606030f2aade,J23517,y9W5d
7890,Class3,2024/12/30 12:05,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_m8vwGkEZc3TSW2xqYUoR,332,2,c9c9f0b7606030f2aade,J23517,y9W5d
7890,Class3,2024/12/30 12:05,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_m8vwGkEZc3TSW2xqYUoR,332,2,c9c9f0b7606030f2aade,J23517,m3D1v
7891,Class3,2024/12/30 12:05,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_gj1NLb4Jn7URf9K2kQPd,324,3,c9c9f0b7606030f2aade,J23517,y9W5d
7891,Class3,2024/12/30 12:05,Absolutely_Correct,3,Question_QRm48lXxzdP7Tn1WgNOf,Method_gj1NLb4Jn7URf9K2kQPd,324,3,c9c9f0b7606030f2aade,J23517,m3D1v
7892,Class3,2024/12/30 12:04,Absolutely_Correct,3,Question_Jr4Wz5jLqmN01KUwHa7g,Method_5Q4KoXthUuYz3bvrTDFm,324,3,c9c9f0b7606030f2aade,J23517,m3D1v
7893,Class3,2024/12/30 12:04,Absolutely_Correct,3,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_5Q4KoXthUuYz3bvrTDFm,312,4,c9c9f0b7606030f2aade,J23517,m3D1v
7894,Class3,2024/12/30 12:04,Absolutely_Correct,3,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_m8vwGkEZc3TSW2xqYUoR,456,2,c9c9f0b7606030f2aade,J23517,m3D1v
7895,Class3,2024/12/30 12:03,Absolutely_Correct,3,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_5Q4KoXthUuYz3bvrTDFm,312,3,c9c9f0b7606030f2aade,J23517,m3D1v
7896,Class3,2024/12/30 12:03,Absolutely_Correct,3,Question_NixCn84GdK2tySa5rB1V,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,2,c9c9f0b7606030f2aade,J23517,m3D1v
7897,Class3,2024/12/30 12:03,Absolutely_Correct,3,Question_TmKaGvfNoXYq4FZ2JrBu,Method_5Q4KoXthUuYz3bvrTDFm,324,2,c9c9f0b7606030f2aade,J23517,m3D1v
7898,Class3,2024/12/30 12:02,Absolutely_Correct,3,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_Cj9Ya2R7fZd6xs1q5mNQ,488,3,c9c9f0b7606030f2aade,J23517,m3D1v
7899,Class3,2024/12/30 12:02,Absolutely_Correct,3,Question_6RQj2gF3OeK5AmDvThUV,Method_Cj9Ya2R7fZd6xs1q5mNQ,328,3,c9c9f0b7606030f2aade,J23517,m3D1v
7900,Class3,2024/12/30 12:02,Absolutely_Correct,3,Question_h7pXNg80nJbw1C4kAPRm,Method_m8vwGkEZc3TSW2xqYUoR,328,3,c9c9f0b7606030f2aade,J23517,m3D1v
7901,Class3,2024/12/30 12:02,Absolutely_Correct,2,Question_s6VmP1G4UbEQWRYHK9Fd,Method_gj1NLb4Jn7URf9K2kQPd,200,2,c9c9f0b7606030f2aade,J23517,t5V9e
7902,Class3,2024/12/30 12:01,Absolutely_Correct,2,Question_tgOjrpZLw4RdVzQx85h6,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,2,c9c9f0b7606030f2aade,J23517,t5V9e
7903,Class3,2024/12/30 12:01,Absolutely_Correct,2,Question_x2L7AqbMuTjCwPFy6vNr,Method_5Q4KoXthUuYz3bvrTDFm,188,3,c9c9f0b7606030f2aade,J23517,t5V9e
7904,Class3,2024/12/30 12:01,Absolutely_Correct,2,Question_3MwAFlmNO8EKrpY5zjUd,Method_gj1NLb4Jn7URf9K2kQPd,312,4,c9c9f0b7606030f2aade,J23517,t5V9e
7905,Class3,2024/12/30 12:00,Absolutely_Correct,2,Question_3oPyUzDmQtcMfLpGZ0jW,Method_m8vwGkEZc3TSW2xqYUoR,344,2,c9c9f0b7606030f2aade,J23517,t5V9e
7906,Class3,2024/12/30 12:00,Absolutely_Correct,1,Question_rvB9mVE6Kbd8jAY4NwPx,Method_BXr9AIsPQhwNvyGdZL57,312,3,c9c9f0b7606030f2aade,J23517,r8S3g
7907,Class3,2024/12/30 12:00,Absolutely_Correct,1,Question_BW0ItEaymH3TkD6S15JF,Method_Cj9Ya2R7fZd6xs1q5mNQ,372,3,c9c9f0b7606030f2aade,J23517,r8S3g
7908,Class3,2024/12/30 11:59,Absolutely_Correct,1,Question_fZrP3FJ4ebUogW9V7taS,Method_gj1NLb4Jn7URf9K2kQPd,312,2,c9c9f0b7606030f2aade,J23517,r8S3g
7909,Class3,2024/12/30 11:59,Absolutely_Correct,1,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,328,3,c9c9f0b7606030f2aade,J23517,r8S3g
7909,Class3,2024/12/30 11:59,Absolutely_Correct,1,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,328,3,c9c9f0b7606030f2aade,J23517,r8S3g
7910,Class3,2024/12/30 11:58,Absolutely_Correct,1,Question_VgKw8PjY1FR6cm2QI9XW,Method_Cj9Ya2R7fZd6xs1q5mNQ,188,2,c9c9f0b7606030f2aade,J23517,r8S3g
7911,Class3,2024/12/30 11:16,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,348,3,1202c731c612353ceef0,J78901,b3C9s
7912,Class3,2024/12/30 11:15,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_5Q4KoXthUuYz3bvrTDFm,196,3,1202c731c612353ceef0,J78901,b3C9s
7913,Class3,2024/12/30 11:15,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_gj1NLb4Jn7URf9K2kQPd,336,3,1202c731c612353ceef0,J78901,b3C9s
7914,Class3,2024/12/30 11:14,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_BXr9AIsPQhwNvyGdZL57,344,2,1202c731c612353ceef0,J78901,g7R2j
7915,Class3,2024/12/15 19:16,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_5Q4KoXthUuYz3bvrTDFm,324,2,d235a2c32940b970ab7c,J87654,b3C9s
7916,Class3,2024/12/15 19:14,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,344,3,d235a2c32940b970ab7c,J87654,b3C9s
7917,Class3,2024/12/15 19:11,Absolutely_Error,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_gj1NLb4Jn7URf9K2kQPd,344,3,d235a2c32940b970ab7c,J87654,b3C9s
7918,Class3,2024/12/15 19:07,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_gj1NLb4Jn7URf9K2kQPd,440,4,62156eada978f707f5d2,J87654,g7R2j
7918,Class3,2024/12/15 19:07,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_gj1NLb4Jn7URf9K2kQPd,440,4,62156eada978f707f5d2,J87654,m3D1v
7919,Class3,2024/12/15 19:03,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_5Q4KoXthUuYz3bvrTDFm,312,2,d235a2c32940b970ab7c,J87654,g7R2j
7920,Class3,2024/12/15 18:37,Absolutely_Correct,3,Question_EhVPdmlB31M8WKGqL0wc,Method_5Q4KoXthUuYz3bvrTDFm,336,2,62156eada978f707f5d2,J87654,y9W5d
7921,Class3,2024/12/15 18:37,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,320,3,d235a2c32940b970ab7c,J87654,g7R2j
7922,Class3,2024/12/15 18:32,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_m8vwGkEZc3TSW2xqYUoR,316,3,d235a2c32940b970ab7c,J87654,g7R2j
7922,Class3,2024/12/15 18:32,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_m8vwGkEZc3TSW2xqYUoR,316,3,d235a2c32940b970ab7c,J87654,m3D1v
7923,Class3,2024/12/15 18:28,Absolutely_Correct,3,Question_EhVPdmlB31M8WKGqL0wc,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,3,d235a2c32940b970ab7c,J87654,y9W5d
7924,Class3,2024/12/15 18:25,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_Cj9Ya2R7fZd6xs1q5mNQ,328,2,d235a2c32940b970ab7c,J87654,y9W5d
7925,Class3,2024/12/15 18:23,Absolutely_Correct,3,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_5Q4KoXthUuYz3bvrTDFm,348,3,d235a2c32940b970ab7c,J87654,y9W5d
7926,Class3,2024/12/15 18:21,Absolutely_Correct,3,Question_UXqN1F7G3Sbldz02vZne,Method_5Q4KoXthUuYz3bvrTDFm,256,4,d235a2c32940b970ab7c,J87654,y9W5d
7927,Class3,2024/12/15 18:17,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_m8vwGkEZc3TSW2xqYUoR,328,3,d235a2c32940b970ab7c,J87654,y9W5d
7927,Class3,2024/12/15 18:17,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_m8vwGkEZc3TSW2xqYUoR,328,3,d235a2c32940b970ab7c,J87654,s8Y2f
7928,Class3,2024/12/15 18:11,Error2,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_m8vwGkEZc3TSW2xqYUoR,192,3,d235a2c32940b970ab7c,J87654,y9W5d
7928,Class3,2024/12/15 18:11,Error2,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_m8vwGkEZc3TSW2xqYUoR,192,3,d235a2c32940b970ab7c,J87654,s8Y2f
7929,Class3,2024/12/15 17:52,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_BXr9AIsPQhwNvyGdZL57,192,2,d235a2c32940b970ab7c,J87654,y9W5d
7930,Class3,2024/12/15 17:28,Absolutely_Correct,3,Question_Mh4CZIsrEfxkP1wXtOYV,Method_5Q4KoXthUuYz3bvrTDFm,180,2,d235a2c32940b970ab7c,J87654,y9W5d
7931,Class3,2024/12/15 16:39,Error5,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,--,0f160cd19890b97092b9,J87654,g7R2j
7932,Class3,2024/12/15 16:26,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,472,5,0f160cd19890b97092b9,J87654,g7R2j
7933,Class3,2024/12/15 16:20,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_BXr9AIsPQhwNvyGdZL57,320,2,0f160cd19890b97092b9,J87654,g7R2j
7934,Class3,2024/12/15 16:15,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,324,3,0f160cd19890b97092b9,J87654,g7R2j
7935,Class3,2024/12/15 16:14,Error3,0,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,496,3,0f160cd19890b97092b9,J87654,g7R2j
7936,Class3,2024/12/15 16:11,Partially_Correct,1,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,316,3,0f160cd19890b97092b9,J87654,g7R2j
7937,Class3,2024/12/15 16:07,Partially_Correct,1,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,2,0f160cd19890b97092b9,J87654,g7R2j
7938,Class3,2024/12/15 16:01,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,320,5,0f160cd19890b97092b9,J87654,g7R2j
7939,Class3,2024/12/15 14:47,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_5Q4KoXthUuYz3bvrTDFm,336,4,62156eada978f707f5d2,J87654,y9W5d
7940,Class3,2024/12/14 23:37,Absolutely_Error,0,Question_pVKXjZn0BkSwYcsa7C31,Method_Cj9Ya2R7fZd6xs1q5mNQ,356,4,d3ba1fe030801d700cb6,J57489,y9W5d
7940,Class3,2024/12/14 23:37,Absolutely_Error,0,Question_pVKXjZn0BkSwYcsa7C31,Method_Cj9Ya2R7fZd6xs1q5mNQ,356,4,d3ba1fe030801d700cb6,J57489,m3D1v
7941,Class3,2024/12/14 23:26,Absolutely_Correct,3,Question_EhVPdmlB31M8WKGqL0wc,Method_Cj9Ya2R7fZd6xs1q5mNQ,328,2,72b4334deffff31dea8b,J87654,y9W5d
7942,Class3,2024/12/14 23:13,Absolutely_Correct,3,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_gj1NLb4Jn7URf9K2kQPd,328,2,72b4334deffff31dea8b,J87654,y9W5d
7943,Class3,2024/12/14 23:07,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_5Q4KoXthUuYz3bvrTDFm,320,3,0f160cd19890b97092b9,J87654,g7R2j
7943,Class3,2024/12/14 23:07,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_5Q4KoXthUuYz3bvrTDFm,320,3,0f160cd19890b97092b9,J87654,m3D1v
7944,Class3,2024/12/14 23:04,Partially_Correct,1,Question_oCjnFLbIs4Uxwek9rBpu,Method_gj1NLb4Jn7URf9K2kQPd,320,4,0f160cd19890b97092b9,J87654,g7R2j
7944,Class3,2024/12/14 23:04,Partially_Correct,1,Question_oCjnFLbIs4Uxwek9rBpu,Method_gj1NLb4Jn7URf9K2kQPd,320,4,0f160cd19890b97092b9,J87654,m3D1v
7945,Class3,2024/12/14 23:04,Absolutely_Error,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,2,0f160cd19890b97092b9,J87654,g7R2j
7945,Class3,2024/12/14 23:04,Absolutely_Error,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,2,0f160cd19890b97092b9,J87654,m3D1v
7946,Class3,2024/12/14 23:01,Absolutely_Correct,3,Question_UXqN1F7G3Sbldz02vZne,Method_gj1NLb4Jn7URf9K2kQPd,316,2,72b4334deffff31dea8b,J87654,y9W5d
7947,Class3,2024/12/14 22:57,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_BXr9AIsPQhwNvyGdZL57,184,2,cb8c2285066597e012c6,J57489,r8S3g
7948,Class3,2024/12/14 22:56,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_m8vwGkEZc3TSW2xqYUoR,324,3,5b5ef66e547d63806a56,J87654,g7R2j
7948,Class3,2024/12/14 22:56,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_m8vwGkEZc3TSW2xqYUoR,324,3,5b5ef66e547d63806a56,J87654,m3D1v
7949,Class3,2024/12/14 22:55,Absolutely_Error,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_m8vwGkEZc3TSW2xqYUoR,476,3,5b5ef66e547d63806a56,J87654,g7R2j
7949,Class3,2024/12/14 22:55,Absolutely_Error,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_m8vwGkEZc3TSW2xqYUoR,476,3,5b5ef66e547d63806a56,J87654,m3D1v
7950,Class3,2024/12/14 22:54,Absolutely_Error,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_gj1NLb4Jn7URf9K2kQPd,332,3,5b5ef66e547d63806a56,J87654,g7R2j
7950,Class3,2024/12/14 22:54,Absolutely_Error,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_gj1NLb4Jn7URf9K2kQPd,332,3,5b5ef66e547d63806a56,J87654,m3D1v
7951,Class3,2024/12/14 22:52,Absolutely_Error,0,Question_pVKXjZn0BkSwYcsa7C31,Method_BXr9AIsPQhwNvyGdZL57,312,2,d3ba1fe030801d700cb6,J57489,y9W5d
7951,Class3,2024/12/14 22:52,Absolutely_Error,0,Question_pVKXjZn0BkSwYcsa7C31,Method_BXr9AIsPQhwNvyGdZL57,312,2,d3ba1fe030801d700cb6,J57489,m3D1v
7952,Class3,2024/12/14 22:51,Absolutely_Error,0,Question_pVKXjZn0BkSwYcsa7C31,Method_m8vwGkEZc3TSW2xqYUoR,480,5,d3ba1fe030801d700cb6,J57489,y9W5d
7952,Class3,2024/12/14 22:51,Absolutely_Error,0,Question_pVKXjZn0BkSwYcsa7C31,Method_m8vwGkEZc3TSW2xqYUoR,480,5,d3ba1fe030801d700cb6,J57489,m3D1v
7953,Class3,2024/12/14 22:50,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_BXr9AIsPQhwNvyGdZL57,384,3,d3ba1fe030801d700cb6,J57489,y9W5d
7953,Class3,2024/12/14 22:50,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_BXr9AIsPQhwNvyGdZL57,384,3,d3ba1fe030801d700cb6,J57489,m3D1v
7954,Class3,2024/12/14 22:50,Error2,0,Question_pVKXjZn0BkSwYcsa7C31,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,2,d3ba1fe030801d700cb6,J57489,y9W5d
7954,Class3,2024/12/14 22:50,Error2,0,Question_pVKXjZn0BkSwYcsa7C31,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,2,d3ba1fe030801d700cb6,J57489,m3D1v
7955,Class3,2024/12/14 22:39,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_5Q4KoXthUuYz3bvrTDFm,192,2,cb8c2285066597e012c6,J57489,r8S3g
7956,Class3,2024/12/14 22:33,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_gj1NLb4Jn7URf9K2kQPd,312,2,cb8c2285066597e012c6,J57489,r8S3g
7957,Class3,2024/12/14 22:14,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,348,3,5b5ef66e547d63806a56,J87654,g7R2j
7958,Class3,2024/12/14 22:13,Partially_Correct,1,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_m8vwGkEZc3TSW2xqYUoR,320,2,5b5ef66e547d63806a56,J87654,y9W5d
7958,Class3,2024/12/14 22:13,Partially_Correct,1,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_m8vwGkEZc3TSW2xqYUoR,320,2,5b5ef66e547d63806a56,J87654,s8Y2f
7959,Class3,2024/12/14 21:49,Absolutely_Correct,3,Question_EhVPdmlB31M8WKGqL0wc,Method_BXr9AIsPQhwNvyGdZL57,312,3,0f160cd19890b97092b9,J87654,y9W5d
7960,Class3,2024/12/14 21:47,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,192,3,d235a2c32940b970ab7c,J87654,y9W5d
